
Totals:
	count	size	type
	15222	87017182	Gene
	62618	29426676	Exon
	50998	101996	SpliceSiteDonor
	12914	61982156	Transcript
	48988	97976	SpliceSiteAcceptor
	15	168736537	Chromosome
	11650	56792611	Intergenic
	44888	48139325	Intron
	19709	3403061	Utr5prime
	57126	22557669	Cds
	3	9	RareAminoAcid
	7691	38433567	Upstream
	13239	4531603	Utr3prime
	7327	36617812	Downstream
Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
371	0	1000	754	482	543	337	1184	0	88	56	1524	787	76	48
372	0	1000	769	491	510	345	1187	0	100	100	1478	717	65	61
373	0	1000	728	351	498	363	958	0	45	69	1196	731	57	46
374	0	1000	749	487	552	344	1120	0	88	90	1432	721	57	61
375	0	1000	834	458	546	310	1023	0	59	66	1359	761	67	51
376	0	1000	685	380	540	322	1072	0	66	58	1329	817	53	51
377	0	1000	784	440	540	341	1112	0	50	52	1450	700	64	65
378	0	1000	774	457	526	336	1001	0	60	97	1305	809	82	48
379	0	1000	691	420	520	356	1198	0	126	87	1479	764	84	50
380	0	1000	873	482	537	336	999	0	69	73	1342	765	96	56
381	0	1000	760	485	506	366	1030	0	92	96	1330	775	92	83
382	0	1000	855	427	507	375	974	0	45	67	1289	696	90	42
383	0	1000	892	463	543	332	999	0	46	65	1367	736	64	54
384	0	1000	707	480	542	358	1094	0	74	101	1418	753	82	60
385	0	1000	704	459	536	330	1187	0	49	68	1536	709	67	67
386	0	1000	739	452	526	341	1083	0	51	56	1428	753	70	71
387	0	1000	707	442	531	332	1044	0	57	43	1387	835	79	73
388	0	1000	772	430	497	364	919	0	27	96	1230	735	56	34
389	0	1000	768	369	495	348	1053	0	59	73	1291	693	76	43
390	0	1000	841	482	528	349	964	0	84	42	1323	834	99	66
391	0	1000	715	486	526	335	1098	0	67	54	1466	763	66	73
392	0	1000	722	422	492	358	1140	0	118	74	1370	680	57	70
393	0	1000	719	439	510	353	1075	0	65	65	1386	725	47	57
394	0	1000	767	486	524	361	1073	0	73	104	1389	789	94	86
395	0	1000	821	471	518	331	980	0	97	71	1284	829	98	63
396	0	1000	789	433	534	344	1110	0	68	105	1378	799	76	59
397	0	1000	836	495	528	335	1104	0	106	41	1452	742	89	39
398	0	1000	698	458	491	349	1032	0	71	67	1356	703	77	53
399	0	1000	755	428	501	347	1016	0	70	28	1346	689	91	50
400	0	1000	787	460	494	349	946	0	51	71	1284	778	69	52
401	0	1000	815	551	532	358	1047	0	152	67	1381	807	74	46
402	0	1000	725	480	512	350	1058	0	84	87	1373	764	69	55
403	0	1000	753	461	511	347	986	0	47	60	1341	780	92	60
404	0	1000	767	401	490	368	1144	0	78	73	1395	689	58	64
405	0	1000	754	496	514	355	1112	0	119	87	1407	733	73	66
406	0	1000	828	458	548	324	1045	0	70	52	1380	707	88	50
407	0	1000	828	549	512	342	1017	0	120	56	1393	742	98	140
408	0	1000	768	431	509	334	1061	0	84	96	1325	820	92	41
409	0	1000	638	448	519	344	1033	0	70	90	1327	739	75	57
410	0	1000	713	419	521	339	1195	0	39	45	1530	666	75	67
411	0	1000	818	494	514	338	984	0	74	52	1354	739	96	57
412	0	1000	810	516	520	355	1263	0	95	96	1589	704	87	62
413	0	1000	725	462	486	356	1027	0	63	79	1347	725	93	47
414	0	1000	706	514	512	356	1097	0	114	65	1432	700	65	68
415	0	1000	726	471	521	342	1057	0	105	84	1348	739	77	59
416	0	1000	722	469	557	344	1139	0	48	98	1462	802	93	69
417	0	1000	751	410	510	341	1019	0	38	67	1324	733	74	55
418	0	1000	860	488	537	330	1191	0	133	72	1479	771	54	57
419	0	1000	757	447	493	349	892	0	37	56	1249	796	82	47
420	0	1000	722	434	517	345	1063	0	44	53	1400	753	73	52
421	0	1000	847	466	534	344	1299	0	89	46	1649	815	107	78
422	0	1000	695	437	526	329	1009	0	72	64	1310	803	106	46
423	0	1000	781	451	512	335	974	0	51	79	1300	778	77	53
424	0	1000	805	465	521	345	1002	0	60	67	1342	729	68	52
425	0	1000	738	421	493	349	1032	0	47	81	1326	744	59	66
426	0	1000	875	461	525	360	1049	0	58	59	1395	758	92	44
427	0	1000	770	419	494	365	963	0	67	71	1246	765	76	53
428	0	1000	874	536	551	332	1071	0	78	91	1447	890	84	72
429	0	1000	693	464	542	317	1159	0	56	67	1500	844	82	72
430	0	1000	737	496	493	346	1029	0	112	64	1349	692	52	41
431	0	1000	741	485	515	354	1016	0	70	69	1363	802	83	61
432	0	1000	705	467	490	362	863	0	28	69	1233	793	68	34
433	0	1000	771	396	503	373	1103	0	74	49	1378	816	65	48
434	0	1000	798	475	501	352	977	0	59	87	1309	795	117	59
435	0	1000	687	638	524	330	1120	0	80	137	1542	751	78	93
436	0	1000	839	509	537	336	1066	0	60	85	1432	782	88	70
437	0	1000	732	424	522	359	1040	0	42	74	1353	747	57	60
438	0	1000	713	501	537	335	1091	0	138	50	1405	755	60	54
439	0	1000	747	508	506	329	1049	0	88	75	1399	724	77	63
440	0	1000	832	475	516	360	1023	0	100	97	1302	850	90	74
441	0	1000	835	485	534	335	905	0	67	49	1274	743	74	40
442	0	1000	870	446	526	344	994	0	64	65	1311	654	47	51
443	0	1000	740	425	508	358	996	0	66	33	1322	667	54	71
444	0	1000	688	414	481	365	1022	0	63	39	1340	674	78	48
445	0	1000	673	411	524	337	1071	0	86	51	1351	821	52	34
446	0	1000	782	450	499	356	1091	0	54	38	1449	771	85	62
447	0	1000	805	440	530	334	1182	0	56	106	1461	724	106	52
448	0	1000	749	402	521	356	1069	0	71	63	1338	767	69	34
449	0	1000	677	422	492	352	1047	0	79	71	1320	657	72	44
450	0	1000	805	446	534	338	1085	0	51	77	1405	828	72	65
451	0	1000	788	499	529	351	1039	0	63	69	1415	821	108	80
452	0	1000	772	456	516	365	1097	0	69	51	1434	891	68	49
453	0	1000	748	436	553	327	954	0	36	50	1304	745	106	54
454	0	1000	770	454	544	337	1097	0	61	52	1438	787	86	67
455	0	1000	943	566	542	336	1065	0	74	77	1485	854	99	48
456	0	1000	712	429	480	363	858	0	49	65	1176	907	82	46
457	0	1000	680	475	531	328	1070	0	70	70	1406	711	78	65
458	0	1000	796	454	532	344	1128	0	51	91	1452	701	71	62
459	0	1000	876	441	533	344	1051	0	47	69	1377	775	79	41
460	0	1000	746	501	529	360	964	0	70	51	1348	729	82	47
461	0	1000	844	507	534	354	1055	0	70	111	1390	776	63	52
462	0	1000	933	479	529	347	1082	0	81	62	1418	865	120	48
463	0	1000	723	436	530	377	1046	0	59	63	1360	842	56	72
464	0	1000	735	449	526	337	1039	0	94	69	1329	729	71	48
465	0	1000	775	472	525	334	1093	0	74	75	1422	744	103	54
466	0	1000	765	421	526	337	1068	0	60	81	1350	796	84	70
467	0	1000	817	441	551	342	1010	0	41	61	1349	771	74	42
468	0	1000	731	403	518	337	1012	0	55	34	1328	720	91	34
469	0	1000	866	482	540	353	949	0	53	77	1303	770	100	38
470	0	1000	829	486	528	345	1095	0	84	83	1425	744	69	48
471	0	1000	769	427	519	350	990	0	39	49	1329	775	80	50
472	0	1000	866	512	534	334	1052	0	68	100	1396	789	87	58
473	0	1000	756	417	518	354	1146	0	59	60	1446	762	79	53
474	0	1000	795	476	516	346	1073	0	42	143	1364	780	75	47
475	0	1000	708	497	529	358	883	0	48	65	1269	703	57	59
476	0	1000	800	498	515	350	1036	0	74	66	1394	780	106	56
477	0	1000	777	494	511	346	985	0	79	80	1324	744	96	50
478	0	1000	739	495	533	339	975	0	41	43	1386	841	95	58
479	0	1000	689	431	524	343	1100	0	70	65	1400	710	80	70
480	0	1000	741	396	501	369	1167	0	53	55	1456	677	84	51
481	0	1000	748	486	529	351	1123	0	91	109	1409	766	64	62
482	0	1000	742	598	552	327	1202	0	95	115	1599	812	91	81
483	0	1000	823	444	541	332	990	0	45	54	1338	784	77	53
484	0	1000	791	408	540	333	1026	0	60	52	1322	781	69	66
485	0	1000	875	504	559	334	1180	0	74	56	1554	782	61	86
486	0	1000	834	467	510	344	1094	0	97	55	1411	812	62	40
487	0	1000	734	545	539	345	1084	0	65	86	1478	831	67	87
488	0	1000	751	452	534	358	1070	0	82	68	1372	744	74	59
489	0	1000	769	513	520	349	934	0	60	73	1323	811	99	47
490	0	1000	807	529	535	334	1069	0	83	68	1450	760	102	72
491	0	1000	837	468	517	357	996	0	50	94	1324	804	82	79
492	0	1000	832	492	516	354	1050	0	72	81	1392	717	79	59
493	0	1000	764	470	536	336	1087	0	68	59	1431	791	86	97
494	0	1000	768	401	544	330	1261	0	67	62	1543	798	76	47
495	0	1000	805	456	552	338	1267	0	69	81	1575	680	90	34
496	0	1000	765	469	559	323	1201	0	69	88	1517	755	95	52
497	0	1000	844	414	531	334	1107	0	69	41	1411	743	94	55
498	0	1000	841	492	530	350	1051	0	113	100	1338	821	92	59
499	0	1000	716	424	518	334	906	0	54	64	1216	830	67	66
500	0	1000	755	436	502	366	969	0	43	54	1313	739	88	54
501	0	1000	775	408	508	342	976	0	59	78	1263	800	77	57
502	0	1000	699	416	524	354	1062	0	47	74	1357	753	64	64
503	0	1000	771	508	547	335	1253	0	72	70	1619	660	57	74
504	0	1000	832	517	548	327	1115	0	56	128	1449	863	94	60
505	0	1000	773	428	525	340	1020	0	54	43	1351	708	76	59
506	0	1000	716	433	529	341	1048	0	40	65	1377	662	93	58
507	0	1000	735	451	505	360	1158	0	83	61	1465	713	71	63
508	0	1000	718	410	523	334	1014	0	69	64	1296	765	70	45
509	0	1000	765	425	524	327	1233	0	70	83	1505	713	58	36
510	0	1000	739	426	517	358	1057	0	61	89	1337	729	53	42
511	0	1000	776	389	521	353	1058	0	57	56	1334	707	75	50
512	0	1000	832	414	487	359	980	0	55	82	1258	783	77	54
513	0	1000	779	464	545	336	1121	0	58	66	1461	799	78	66
514	0	1000	763	580	534	340	983	0	126	77	1370	874	63	56
515	0	1000	749	406	534	337	1058	0	39	46	1382	776	108	39
516	0	1000	787	560	516	341	1005	0	92	99	1375	867	99	115
517	0	1000	822	400	545	342	1166	0	37	47	1485	800	108	47
518	0	1000	708	490	507	380	1244	0	72	107	1555	737	67	54
519	0	1000	696	394	494	364	1065	0	44	35	1380	777	61	61
520	0	1000	780	434	529	339	957	0	52	67	1272	792	76	37
521	0	1000	908	436	500	364	972	0	56	79	1274	753	103	45
522	0	1000	772	462	522	356	1178	0	55	83	1502	769	57	55
523	0	1000	778	421	515	349	1019	0	71	75	1304	714	62	49
524	0	1000	748	474	547	344	1030	0	61	60	1383	773	96	54
525	0	1000	698	401	496	379	981	0	48	46	1288	748	85	40
526	0	1000	735	443	517	336	1141	0	73	84	1431	713	71	52
527	0	1000	798	489	516	340	922	0	67	50	1299	689	61	51
528	0	1000	767	423	570	324	1338	0	64	57	1643	748	85	53
529	0	1000	849	498	551	332	1130	0	92	91	1451	825	77	40
530	0	1000	801	488	551	321	1083	0	78	72	1421	813	60	45
531	0	1000	731	425	555	327	1110	0	63	69	1406	809	73	55
532	0	1000	688	397	519	359	1183	0	62	71	1447	788	55	35
533	0	1000	760	397	483	366	940	0	49	67	1221	766	31	46
534	0	1000	777	452	536	332	1135	0	83	64	1443	774	82	56
535	0	1000	775	440	534	336	1069	0	71	70	1369	748	84	41
536	0	1000	743	443	509	361	1027	0	57	62	1351	733	63	42
537	0	1000	781	528	509	356	956	0	52	64	1372	804	98	52
538	0	1000	782	392	486	386	926	0	54	59	1205	780	55	69
539	0	1000	676	435	545	326	1094	0	72	44	1416	748	80	51
540	0	1000	799	430	561	311	1079	0	64	83	1365	819	66	38
541	0	1000	888	492	545	333	1124	0	46	98	1473	829	70	52
542	0	1000	738	428	553	330	1226	0	72	49	1535	744	75	55
543	0	1000	748	395	522	362	1178	0	33	73	1470	731	90	56
544	0	1000	792	496	520	337	1144	0	90	71	1479	723	71	57
545	0	1000	883	431	536	355	1037	0	65	51	1354	755	93	72
546	0	1000	841	443	505	341	984	0	60	71	1296	779	68	56
547	0	1000	681	408	507	354	1121	0	48	65	1416	718	48	63
548	0	1000	806	518	548	354	1145	0	90	91	1482	782	61	79
549	0	1000	758	533	516	365	1016	0	87	53	1411	721	89	45
550	0	1000	827	505	546	334	1229	0	65	90	1580	787	103	49
551	0	1000	709	423	520	339	1144	0	74	43	1452	676	86	54
552	0	1000	777	498	520	333	1067	0	83	95	1409	835	85	57
553	0	1000	721	400	539	343	1096	0	47	52	1401	721	79	38
554	0	1000	796	456	547	323	1186	0	39	66	1537	760	66	61
555	0	1000	802	421	515	333	1055	0	75	63	1341	709	78	57
556	0	1000	777	450	543	339	1139	0	65	54	1476	697	85	85
557	0	1000	848	513	549	330	927	0	64	47	1332	762	96	77
558	0	1000	787	373	524	345	1023	0	24	71	1301	893	76	33
559	0	1000	731	391	503	365	1104	0	55	47	1394	816	87	48
560	0	1000	751	419	551	326	1048	0	58	55	1355	787	83	48
561	0	1000	681	482	525	346	885	0	45	37	1291	787	88	54
562	0	1000	753	461	544	336	974	0	52	60	1324	775	80	42
563	0	1000	715	436	533	328	987	0	66	42	1318	711	81	67
564	0	1000	775	467	539	355	1281	0	89	50	1614	818	97	71
565	0	1000	779	465	522	346	1086	0	82	66	1405	861	96	56
566	0	1000	785	467	574	318	1175	0	54	71	1517	840	89	66
567	0	1000	729	456	521	322	984	0	59	61	1322	722	74	53
568	0	1000	815	508	513	362	925	0	71	130	1233	775	70	42
569	0	1000	746	480	527	322	997	0	69	64	1347	740	91	62
570	0	1000	820	608	547	318	1309	0	100	167	1650	724	89	45
571	0	1000	721	452	531	320	1068	0	69	86	1369	759	77	65
572	0	1000	777	449	510	369	1120	0	55	73	1441	819	84	73
573	0	1000	702	382	529	312	1240	0	52	66	1513	681	81	36
574	0	1000	810	466	528	350	992	0	55	57	1347	856	81	75
575	0	1000	783	395	528	363	1030	0	56	52	1319	823	45	69
576	0	1000	777	470	521	338	1066	0	94	91	1358	766	83	49
577	0	1000	767	396	505	346	979	0	57	69	1249	817	62	60
578	0	1000	751	449	519	353	1035	0	64	71	1353	692	80	50
579	0	1000	695	474	517	358	1088	0	67	108	1389	760	70	39
580	0	1000	774	455	536	344	1086	0	75	57	1415	803	60	72
581	0	1000	801	465	501	332	900	0	48	63	1256	682	62	44
582	0	1000	855	561	555	322	1024	0	77	76	1432	770	97	61
583	0	1000	714	440	526	342	1070	0	69	66	1375	741	88	72
584	0	1000	819	426	522	352	1098	0	60	65	1399	762	77	50
585	0	1000	723	540	517	329	1285	0	42	212	1571	731	77	43
586	0	1000	782	538	512	360	915	0	84	70	1300	776	85	84
587	0	1000	715	412	515	343	964	0	68	51	1261	752	50	50
588	0	1000	751	481	516	356	1039	0	71	67	1384	837	57	65
589	0	1000	750	473	531	352	1063	0	89	75	1375	749	63	46
590	0	1000	634	396	512	328	1007	0	42	50	1311	758	82	49
591	0	1000	753	372	517	349	924	0	38	62	1199	832	67	47
592	0	1000	737	445	517	332	960	0	65	51	1290	666	68	48
593	0	1000	852	445	524	376	1206	0	50	72	1530	774	66	82
594	0	1000	799	397	508	369	999	0	51	69	1283	693	76	41
595	0	1000	815	489	514	350	1086	0	56	80	1442	821	87	73
596	0	1000	818	504	526	349	1155	0	127	52	1485	771	98	43
597	0	1000	746	358	538	354	1135	0	48	69	1383	880	47	35
598	0	1000	737	460	527	325	1129	0	87	79	1423	779	79	46
599	0	1000	739	437	516	351	1238	0	89	57	1531	736	55	51
600	0	1000	776	404	515	336	1233	0	70	86	1493	799	61	67
601	0	1000	766	463	520	355	952	0	85	73	1261	825	76	58
602	0	1000	844	447	510	348	980	0	37	44	1349	799	77	59
603	0	1000	915	522	555	351	1083	0	85	88	1439	830	86	75
604	0	1000	892	433	527	352	1095	0	73	72	1383	731	76	43
605	0	1000	829	599	507	363	1020	0	67	122	1438	796	89	82
606	0	1000	826	436	516	332	950	0	86	48	1252	783	81	45
607	0	1000	828	481	540	322	1115	0	91	72	1435	804	90	44
608	0	1000	714	429	503	357	1058	0	91	85	1317	716	75	46
609	0	1000	774	415	523	345	995	0	70	53	1289	742	91	42
610	0	1000	759	532	505	355	1103	0	102	105	1428	679	98	54
611	0	1000	693	487	535	314	1169	0	54	73	1533	902	86	51
612	0	1000	755	501	524	358	1173	0	61	57	1558	776	126	61
613	0	1000	727	493	531	335	1292	0	60	137	1593	833	68	61
614	0	1000	805	386	511	358	962	0	66	43	1239	818	68	74
615	0	1000	769	463	508	347	1002	0	52	60	1364	822	100	58
616	0	1000	808	406	553	342	1063	0	58	66	1349	837	65	69
617	0	1000	791	417	554	327	1126	0	70	83	1390	739	49	53
618	0	1000	778	464	520	321	1108	0	48	62	1462	802	89	61
619	0	1000	844	450	522	362	1056	0	66	64	1379	723	63	49
620	0	1000	791	449	514	351	986	0	70	48	1318	871	105	55
621	0	1000	749	492	507	335	927	0	92	66	1276	762	61	142
622	0	1000	767	461	511	373	1232	0	96	69	1530	708	79	49
623	0	1000	748	472	548	346	1076	0	71	70	1418	779	76	71
624	0	1000	741	434	509	340	934	0	52	58	1258	736	87	53
625	0	1000	827	463	543	319	1096	0	72	101	1392	704	70	43
626	0	1000	855	472	532	351	1008	0	69	54	1357	714	78	66
627	0	1000	736	468	508	350	1151	0	109	56	1462	670	58	43
628	0	1000	719	447	524	340	1109	0	54	75	1429	735	70	64
629	0	1000	816	455	518	357	1010	0	81	77	1318	774	91	81
630	0	1000	859	486	533	340	937	0	40	66	1317	817	138	67
631	0	1000	814	466	526	342	1008	0	73	71	1330	658	88	44
632	0	1000	744	418	532	339	1072	0	54	54	1393	723	89	46
633	0	1000	844	453	512	349	1139	0	86	83	1425	722	72	68
634	0	1000	764	434	494	357	998	0	46	73	1318	778	60	57
635	0	1000	861	425	515	336	987	0	59	70	1283	817	75	70
636	0	1000	729	417	507	343	1052	0	45	67	1360	724	59	72
637	0	1000	832	551	556	344	1278	0	67	95	1672	810	99	80
638	0	1000	660	438	531	320	1089	0	59	54	1415	679	65	50
639	0	1000	754	400	498	337	909	0	53	42	1214	795	56	39
640	0	1000	881	462	531	358	1143	0	71	65	1469	704	77	46
641	0	1000	777	518	521	342	1077	0	65	74	1460	695	109	56
642	0	1000	752	542	519	344	1098	0	89	60	1491	809	128	41
643	0	1000	698	520	547	327	1040	0	64	131	1365	727	82	62
644	0	1000	857	442	523	335	1127	0	56	96	1417	701	80	66
645	0	1000	782	479	515	315	1046	0	70	117	1342	728	68	53
646	0	1000	819	477	507	351	946	0	53	56	1314	765	124	32
647	0	1000	712	431	545	330	1175	0	50	87	1472	672	68	56
648	0	1000	837	420	529	333	1125	0	32	52	1462	673	106	50
649	0	1000	695	359	510	382	973	0	45	44	1246	773	58	61
650	0	1000	762	464	542	340	944	0	72	42	1295	708	114	51
651	0	1000	813	478	517	332	1058	0	82	83	1375	698	77	88
652	0	1000	817	426	524	329	1027	0	79	61	1315	799	98	41
653	0	1000	789	447	505	349	1025	0	52	57	1365	858	81	77
654	0	1000	640	421	510	349	952	0	47	44	1282	749	70	49
655	0	1000	750	389	540	317	1038	0	42	57	1329	810	88	62
656	0	1000	743	493	527	312	1035	0	73	92	1363	712	110	64
657	0	1000	745	422	499	385	930	0	81	57	1215	737	74	57
658	0	1000	816	436	530	358	1056	0	73	62	1360	749	78	52
659	0	1000	693	460	525	335	1025	0	68	54	1363	686	91	44
660	0	1000	882	497	544	327	1072	0	72	95	1421	840	82	56
661	0	1000	846	461	538	320	1058	0	60	76	1388	788	88	65
662	0	1000	782	563	521	343	998	0	74	64	1424	745	53	60
663	0	1000	678	462	519	357	1024	0	62	86	1338	751	65	78
664	0	1000	868	411	556	327	1104	0	76	52	1389	732	84	51
665	0	1000	766	464	530	328	1038	1	63	70	1369	855	77	74
666	0	1000	859	562	529	346	982	0	71	114	1359	838	88	63
667	0	1000	774	415	522	350	1045	0	49	71	1343	733	73	58
668	0	1000	789	463	529	349	1144	0	39	63	1505	726	93	50
669	0	1000	725	415	518	354	1047	0	62	57	1344	791	87	73
670	0	1000	723	460	550	341	1179	0	51	81	1518	866	88	73
671	0	1000	742	449	537	312	1208	0	83	45	1531	735	74	66
672	0	1000	748	500	510	348	1136	0	113	71	1457	767	69	58
673	0	1000	797	421	521	340	1092	0	46	77	1392	723	83	48
674	0	1000	816	441	525	333	1012	0	73	50	1332	823	61	56
675	0	1000	696	475	517	338	1103	0	94	62	1422	741	76	53
676	0	1000	723	617	554	337	1202	0	80	134	1605	830	79	61
677	0	1000	775	472	515	355	1033	0	43	108	1360	739	71	63
678	0	1000	682	426	529	320	1016	0	69	56	1317	767	60	46
679	0	1000	835	431	521	358	1250	0	30	64	1589	684	85	62
680	0	1000	832	393	515	359	1166	0	59	46	1456	729	61	52
681	0	1000	747	541	511	367	1135	0	153	124	1401	716	77	65
682	0	1000	743	497	543	322	1057	0	86	77	1400	842	71	50
683	0	1000	742	505	514	337	1109	0	74	70	1470	711	98	50
684	0	1000	729	423	530	332	1101	0	73	63	1394	663	68	42
685	0	1000	634	301	506	359	1070	0	22	49	1302	696	46	37
686	0	1000	827	372	524	347	1099	0	46	55	1372	815	49	70
687	0	1000	808	441	510	388	949	0	67	69	1255	750	66	62
688	0	1000	843	451	522	352	1255	0	76	61	1570	864	61	65
689	0	1000	693	418	496	365	1029	0	66	48	1339	753	95	45
690	0	1000	757	352	501	355	970	0	47	36	1247	713	50	38
691	0	1000	758	436	531	346	1112	0	67	47	1442	880	89	49
692	0	1000	708	448	537	310	1140	0	91	36	1461	717	95	46
693	0	1000	699	473	528	339	1117	0	58	49	1483	855	85	58
694	0	1000	711	474	521	356	1039	0	77	70	1373	779	75	76
695	0	1000	819	432	531	369	1182	0	59	83	1472	813	81	70
696	0	1000	883	442	546	330	1213	0	55	62	1545	757	74	56
697	0	1000	767	455	536	339	1060	0	89	72	1359	775	89	53
698	0	1000	675	445	514	328	1012	0	36	53	1370	707	85	66
699	0	1000	827	458	503	339	841	0	63	44	1196	765	78	59
700	0	1000	776	448	499	357	947	0	60	57	1278	813	92	41
701	0	1000	782	448	513	369	1050	0	68	66	1364	804	73	54
702	0	1000	818	483	562	354	1050	0	72	58	1403	757	86	74
703	0	1000	760	439	525	341	1078	0	43	45	1429	720	93	66
704	0	1000	787	518	536	350	841	0	64	66	1235	803	94	57
705	0	1000	734	461	543	354	1161	0	74	68	1482	664	88	58
706	0	1000	798	525	497	360	1010	0	146	102	1288	691	58	75
707	0	1000	794	476	533	338	1131	0	68	71	1468	749	91	54
708	0	1000	725	453	535	330	1001	0	69	79	1308	742	72	68
709	0	1000	763	444	524	329	1054	0	61	70	1367	812	48	64
710	0	1000	816	475	508	366	1192	0	73	78	1517	812	74	54
711	0	1000	772	544	534	330	1177	0	82	102	1542	719	73	51
712	0	1000	672	407	496	339	1039	0	78	69	1299	764	56	45
713	0	1000	743	482	548	328	1099	0	63	59	1459	795	79	56
714	0	1000	751	444	580	314	1184	0	84	60	1485	813	81	54
715	0	1000	743	418	515	351	1066	0	84	82	1322	782	47	78
716	0	1000	717	465	497	377	1097	0	60	103	1405	774	71	58
717	0	1000	757	415	546	332	1264	0	43	42	1594	798	61	44
718	0	1000	671	580	513	346	1081	0	73	131	1460	864	54	91
719	0	1000	695	469	496	369	914	0	67	47	1272	807	78	69
720	0	1000	753	434	540	352	987	0	52	55	1314	744	74	77
721	0	1000	701	331	495	363	1009	0	55	62	1226	672	32	61
722	0	1000	811	551	552	329	1117	0	78	100	1491	750	94	72
723	0	1000	708	429	523	342	1015	0	52	59	1335	680	97	54
724	0	1000	634	394	494	364	937	0	65	54	1215	708	66	47
725	0	1000	770	522	558	331	1159	0	100	74	1507	733	135	61
726	0	1000	690	422	508	361	1071	0	49	74	1370	804	62	33
727	0	1000	752	461	497	341	1075	0	83	114	1343	697	58	60
728	0	1000	761	490	504	355	1084	0	92	96	1400	755	76	70
729	0	1000	857	417	518	343	967	0	46	41	1298	841	51	64
730	0	1000	782	374	507	345	906	0	51	61	1176	713	79	54
731	0	1000	833	465	548	356	1043	0	64	79	1369	813	78	67
732	0	1000	807	572	524	341	1156	0	71	154	1503	833	65	58
733	0	1000	692	425	511	345	1113	0	66	66	1406	725	61	78
734	0	1000	700	395	505	367	1168	0	56	62	1445	832	54	44
735	0	1000	838	469	529	341	976	0	62	67	1317	817	69	60
736	0	1000	737	505	530	323	1112	0	62	149	1411	730	69	57
737	0	1000	789	419	508	352	1154	0	63	80	1431	722	84	65
738	0	1000	677	472	512	344	1052	0	67	100	1358	708	72	54
739	0	1000	831	482	512	346	972	0	68	49	1340	810	97	55
740	0	1000	788	448	515	358	1054	0	58	72	1374	745	70	50
741	0	1000	787	436	511	344	1138	0	81	75	1419	777	64	52
742	0	1000	639	447	530	330	1118	0	103	90	1376	828	75	62
743	0	1000	673	546	526	329	1067	0	62	118	1433	738	97	73
744	0	1000	807	403	557	343	1093	0	71	62	1367	765	75	45
745	0	1000	730	412	496	355	1040	0	58	83	1314	713	63	56
746	0	1000	822	483	538	338	1032	0	79	72	1364	803	94	57
747	0	1000	863	485	536	322	996	0	76	92	1334	838	82	74
748	0	1000	650	434	544	341	1145	0	56	31	1499	793	100	72
749	0	1000	827	472	528	339	1137	0	79	82	1450	693	47	68
750	0	1000	672	458	493	359	962	0	70	51	1303	803	110	59
751	0	1000	863	511	520	339	1025	0	114	69	1356	711	76	52
752	0	1000	726	431	528	345	1115	0	36	72	1438	778	89	57
753	0	1000	751	477	533	350	1041	0	73	69	1378	780	94	62
754	0	1000	815	431	518	337	1034	0	71	56	1339	759	61	51
755	0	1000	783	470	510	355	1039	0	69	108	1356	806	76	57
756	0	1000	779	460	528	342	1155	0	84	79	1452	868	51	75
757	0	1000	787	482	549	333	1234	0	83	74	1561	775	46	54
758	0	1000	856	462	546	346	1199	0	68	89	1515	741	65	67
759	0	1000	734	521	532	339	1117	0	56	125	1461	797	90	47
760	0	1000	863	440	518	318	1110	0	65	76	1413	756	64	68
761	0	1000	798	554	563	325	1031	0	94	63	1431	920	76	69
762	0	1000	774	432	526	337	919	0	67	58	1227	804	77	54
763	0	1000	792	387	534	328	1209	0	46	53	1499	800	73	57
764	0	1000	765	426	495	363	1060	0	101	80	1306	739	72	44
765	0	1000	796	537	564	315	1082	0	82	101	1441	831	86	57
766	0	1000	709	442	499	365	964	0	56	63	1290	671	86	64
767	0	1000	746	356	512	350	1107	0	45	56	1366	729	47	52
768	0	1000	779	497	526	338	1385	0	79	89	1738	776	153	51
769	0	1000	719	420	519	355	937	0	61	51	1245	839	75	74
770	0	1000	760	398	501	339	1086	0	77	59	1349	811	90	53
771	0	1000	776	440	534	348	1080	0	41	50	1429	844	78	56
772	0	1000	812	522	520	336	970	0	80	73	1341	776	88	42
773	0	1000	907	517	534	343	1120	0	69	54	1514	745	145	68
774	0	1000	795	582	530	359	1027	0	93	54	1463	747	109	67
775	0	1000	815	423	528	341	1059	0	73	71	1342	772	52	46
776	0	1000	772	419	522	343	1028	0	68	51	1334	783	107	66
777	0	1000	787	396	524	368	1011	0	52	59	1296	751	71	49
778	0	1000	843	504	533	333	989	0	61	75	1360	765	93	46
779	0	1000	746	498	550	323	1154	0	76	124	1465	781	82	45
780	0	1000	742	469	543	323	1096	0	92	86	1397	765	104	33
781	0	1000	776	427	494	355	969	0	75	80	1242	752	53	79
782	0	1000	749	412	490	375	932	0	64	74	1209	765	50	65
783	0	1000	705	405	509	345	1081	0	49	53	1384	690	66	45
784	0	1000	648	421	526	326	1178	0	89	55	1458	699	76	54
785	0	1000	755	403	504	343	1105	0	64	102	1348	750	52	38
786	0	1000	740	442	517	357	1210	0	48	77	1529	710	75	55
787	0	1000	813	539	526	338	1163	0	50	133	1520	808	109	65
