Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
9131	0	100000	29619	21382	49656	34287	35706	0	2872	3017	49656	31673	3756	3315
9132	0	100000	29825	21422	49585	34376	35491	0	2892	2991	49585	31684	3852	3279
9133	0	100000	29564	21438	49649	34272	35831	0	2934	3165	49649	31783	3846	3286
9134	0	100000	29626	21614	49876	34323	35811	0	2989	3067	49876	31778	3796	3427
9135	0	100000	29699	21678	49854	34136	35690	0	2887	3044	49854	31794	3879	3281
9136	0	100000	29716	21525	49693	34320	35600	0	2864	3012	49693	31644	3864	3267
9137	0	100000	29479	21688	49598	34333	35588	1	2917	3126	49598	31658	3907	3357
9138	0	100000	29749	21563	49704	34279	35683	0	2929	3067	49704	31679	3923	3314
9139	0	100000	29580	21422	49688	34271	35832	0	2969	3016	49688	31584	3842	3319
9140	0	100000	29708	21570	49523	34404	35448	0	2975	3054	49523	31754	3884	3340
9141	0	100000	29918	21588	49823	34248	35731	1	3001	3023	49823	31712	3764	3300
9142	0	100000	29634	21539	49855	34252	35816	1	2895	3030	49855	31737	3797	3347
9143	0	100000	29650	21441	49636	34389	35714	0	2937	3030	49636	31770	3890	3336
9144	0	100000	29652	21603	49733	34118	35447	1	2757	2901	49733	31574	3896	3283
9145	0	100000	29641	21705	49912	34191	35817	0	2970	3074	49912	31779	3924	3382
9146	0	100000	29882	21599	49777	34317	35786	0	3019	3068	49777	31625	3908	3339
9147	0	100000	29756	21442	49488	34420	35413	0	2885	2994	49488	31702	3891	3293
9148	0	100000	29486	21505	49637	34404	35590	0	2884	3031	49637	31548	3839	3281
9149	0	100000	29794	21671	49665	34283	35592	0	2986	3079	49665	31695	3848	3394
9150	0	100000	29569	21379	49428	34345	35457	1	2920	3032	49428	31575	3771	3246
9151	0	100000	29603	21673	49630	34293	35491	0	2881	3099	49630	31537	3819	3393
9152	0	100000	29799	21603	49486	34507	35305	0	2933	3055	49486	31592	3892	3298
9153	0	100000	29688	21475	49485	34356	35537	0	2970	3068	49485	31647	3874	3334
9154	0	100000	29533	21492	49613	34176	35575	0	2908	2977	49613	31329	3817	3344
9155	0	100000	29930	21541	49500	34512	35451	0	2877	3006	49500	31684	3838	3366
9156	0	100000	29727	21588	49727	34341	35677	0	2956	3018	49727	31396	3941	3294
9157	0	100000	29582	21510	49703	34364	35672	0	2935	2989	49703	31902	3883	3363
9158	0	100000	29495	21375	49442	34216	35511	1	2878	2955	49442	31677	3810	3212
9159	0	100000	29848	21772	49758	34290	35453	1	2904	3030	49758	31799	3887	3339
9160	0	100000	29836	21603	49586	34324	35509	0	2916	3076	49586	31587	3897	3228
9161	0	100000	29715	21396	49572	34332	35578	0	2918	2998	49572	31772	3823	3308
9162	0	100000	29776	21652	49831	34394	35719	0	2927	3033	49831	31710	3821	3290
9163	0	100000	30009	21909	49955	34108	35665	0	2957	3098	49955	31640	3949	3377
9164	0	100000	29604	21561	49559	34590	35570	0	2906	3112	49559	31962	3896	3348
9165	0	100000	29901	21596	49538	34329	35479	0	2976	3011	49538	31873	3908	3262
9166	0	100000	29551	21473	49742	34044	35904	0	2943	3193	49742	31613	3777	3329
9167	0	100000	29721	21537	49495	34691	35472	0	2950	3033	49495	31657	3797	3378
9168	0	100000	29876	21437	49575	34338	35608	0	2882	3076	49575	31491	3812	3297
9169	0	100000	29790	21451	49418	34382	35442	0	2887	3078	49418	31750	3815	3307
9170	0	100000	29545	21611	49613	34315	35674	0	3033	3156	49613	31512	3825	3388
9171	0	100000	29944	21614	49829	34389	35684	1	2926	3052	49829	31589	3921	3269
9172	0	100000	29716	21461	49595	34172	35552	1	2867	2988	49595	31349	3937	3281
9173	0	100000	29771	21578	49793	34199	35758	0	2858	3055	49793	31700	3824	3390
9174	0	100000	29642	21644	49650	34265	35506	0	2906	3160	49650	31527	3824	3452
9175	0	100000	29570	21346	49779	34198	35709	0	2801	2898	49779	31639	3896	3203
9176	0	100000	29622	21528	49520	34455	35424	0	2879	3003	49520	31750	3767	3294
9177	0	100000	29546	21659	49603	34467	35355	1	2900	3025	49603	31610	3904	3386
9178	0	100000	29780	21874	49823	34142	35562	2	2971	3037	49823	31850	3860	3487
9179	0	100000	30013	21489	49816	34153	35742	1	2863	3008	49816	31761	3803	3327
9180	0	100000	29718	21628	49661	34442	35671	0	2995	3117	49661	31635	3869	3318
9181	0	100000	29753	21644	49661	34130	35608	0	2948	3153	49661	31698	3776	3327
9182	0	100000	29511	21382	49435	34363	35603	1	2999	3000	49435	31536	3841	3369
9183	0	100000	29673	21520	49757	34254	35625	0	2819	3114	49757	31592	3887	3248
9184	0	100000	29636	21566	49795	34292	35822	0	2911	3114	49795	31765	3922	3271
9185	0	100000	29750	21554	49559	34269	35594	0	3008	3050	49559	31754	3822	3301
9186	0	100000	29676	21546	49566	34283	35561	0	2947	3095	49566	31716	4003	3303
9187	0	100000	29487	21482	49660	34166	35658	0	2933	3051	49660	31590	3837	3313
9188	0	100000	29786	21704	49557	34355	35369	0	2910	3040	49557	31976	3911	3333
9189	0	100000	29688	21525	49601	34260	35538	0	2945	3026	49601	31794	3870	3241
9190	0	100000	29705	21433	49621	34428	35545	0	2834	3085	49621	31618	3899	3295
9191	0	100000	29897	21566	49738	34282	35617	0	2938	3028	49738	31606	3822	3373
9192	0	100000	29748	21696	49703	34208	35510	0	2934	3103	49703	31757	3906	3355
9193	0	100000	29805	21518	49409	34453	35523	0	3018	3060	49409	31714	3910	3257
9194	0	100000	29376	21467	49563	34326	35674	0	2930	3080	49563	31725	3830	3360
9195	0	100000	29828	21445	49350	34390	35376	0	2863	3089	49350	31781	3894	3339
9196	0	100000	29666	21610	49564	34385	35430	1	2928	3045	49564	31497	3815	3368
9197	0	100000	29803	21323	49526	34577	35690	0	2935	3061	49526	31637	3793	3251
9198	0	100000	29654	21268	49405	34500	35444	0	2752	2962	49405	31651	3886	3227
9199	0	100000	29534	21612	49564	34428	35500	0	2946	3069	49564	31446	4029	3304
9200	0	100000	29744	21646	49869	34199	35728	0	2870	3023	49869	31705	3782	3368
9201	0	100000	29794	21697	49932	34125	35808	0	2937	3112	49932	31688	3824	3349
9202	0	100000	29528	21506	49612	34154	35515	0	2932	2947	49612	31458	3909	3246
9203	0	100000	29607	21661	49914	33967	35765	0	2880	3061	49914	31437	3833	3252
9204	0	100000	29594	21388	49637	34240	35687	0	2814	3057	49637	31607	3862	3269
9205	0	100000	29756	21430	49618	34378	35697	0	2928	3084	49618	31668	3784	3274
9206	0	100000	29713	21481	49525	34465	35405	0	2833	2984	49525	31662	3941	3197
9207	0	100000	29860	21481	49566	34535	35505	2	2896	3013	49566	31706	3925	3264
9208	0	100000	29646	21399	49570	34410	35508	0	2831	2973	49570	31691	3765	3253
9209	0	100000	29801	21561	49599	34362	35567	0	2899	3116	49599	31882	3892	3340
9210	0	100000	29703	21488	49448	34460	35513	0	2895	2948	49448	31785	3856	3335
9211	0	100000	29593	21554	49718	34233	35663	1	2872	3032	49718	31898	3895	3265
9212	0	100000	29794	21410	49539	34427	35571	0	2919	2949	49539	31669	3802	3247
9213	0	100000	29809	21582	49504	34409	35352	0	2962	3028	49504	31892	3884	3272
9214	0	100000	29447	21470	49655	34212	35645	1	2913	3132	49655	31437	3823	3266
9215	0	100000	29636	21433	49418	34529	35438	0	2893	3041	49418	31687	3827	3279
9216	0	100000	29616	21540	49592	34309	35642	0	2878	3062	49592	31443	3794	3351
9217	0	100000	29585	21414	49507	34507	35675	1	2893	3088	49507	31712	3841	3307
9218	0	100000	29732	21479	49456	34451	35404	0	2917	2998	49456	31608	3801	3347
9219	0	100000	29597	21518	49607	34316	35566	0	2888	3036	49607	31511	3926	3333
9220	0	100000	29851	21846	49797	34443	35443	0	2890	3128	49797	31812	3912	3248
9221	0	100000	29594	21501	49492	34582	35485	1	2899	3083	49492	31781	3821	3305
9222	0	100000	29815	21509	49756	34294	35681	0	2861	2989	49756	31518	3988	3227
9223	0	100000	29621	21525	49440	34371	35285	0	2864	2957	49440	31609	3923	3245
9224	0	100000	29831	21673	49750	34436	35709	0	2897	3083	49750	31702	3859	3354
9225	0	100000	29666	21469	49529	34414	35489	1	2973	2979	49529	31592	3832	3345
9226	0	100000	29845	21566	49627	34419	35498	0	2936	2984	49627	31626	3864	3306
9227	0	100000	29623	21598	49653	34111	35575	0	2771	3084	49653	31739	3837	3325
9228	0	100000	29810	21634	49698	34259	35547	1	2921	3083	49698	31794	3871	3293
9229	0	100000	29605	21507	49425	34493	35369	0	2817	3069	49425	31552	3789	3299
9230	0	100000	29642	21511	49719	34209	35782	0	2906	3072	49719	31598	3888	3380
9231	0	100000	29757	21540	49608	34173	35682	0	2944	3083	49608	31369	3829	3278
9232	0	100000	29828	21596	49664	34300	35538	1	2848	3025	49664	31753	3973	3304
9233	0	100000	29573	21706	49830	34105	35678	1	2949	3092	49830	31575	3806	3320
9234	0	100000	29797	21631	49483	34354	35320	0	2941	3068	49483	31580	3868	3216
9235	0	100000	29824	21604	49757	34198	35608	0	2858	3005	49757	31631	3789	3371
9236	0	100000	29848	21633	49676	34215	35580	0	2972	2976	49676	31944	3944	3277
9237	0	100000	29636	21364	49376	34349	35411	0	2888	3021	49376	31572	3893	3275
9238	0	100000	29611	21404	49495	34540	35472	1	2916	2994	49495	31494	3873	3253
9239	0	100000	29836	21511	49522	34527	35613	0	2955	3090	49522	32078	3897	3397
9240	0	100000	29681	21619	49780	34368	35751	0	2882	3131	49780	31837	3786	3352
9241	0	100000	29463	21493	49503	34533	35442	0	2942	3003	49503	31727	3844	3276
9242	0	100000	29663	21664	49766	34293	35677	0	3004	2969	49766	31756	3842	3415
9243	0	100000	29761	21484	49701	34535	35697	0	2912	3010	49701	31684	3922	3296
9244	0	100000	29614	21448	49433	34502	35497	0	2887	2994	49433	31659	3863	3338
9245	0	100000	29710	21507	49567	34333	35536	0	2876	3089	49567	31593	3865	3244
9246	0	100000	29729	21574	49565	34364	35423	0	2848	3041	49565	31412	3843	3317
9247	0	100000	29896	21695	49447	34570	35348	0	2939	3020	49447	31729	3861	3423
9248	0	100000	29888	21635	49602	34425	35476	0	2830	3120	49602	31861	3912	3339
9249	0	100000	29771	21559	49468	34456	35278	0	2794	3030	49468	31640	3821	3387
9250	0	100000	29746	21579	49692	34318	35621	0	2963	3097	49692	31825	3719	3253
9251	0	100000	29756	21602	49755	34382	35621	0	2919	2989	49755	31728	3964	3247
9252	0	100000	29558	21628	49510	34273	35304	1	2968	2957	49510	31624	3894	3372
9253	0	100000	29537	21617	49546	34236	35342	0	2876	3038	49546	31786	3935	3271
9254	0	100000	29637	21233	49311	34431	35418	0	2798	3019	49311	31472	3802	3312
9255	0	100000	29356	21269	49310	34305	35286	0	2816	2904	49310	31503	3857	3338
9256	0	100000	29772	21545	49448	34488	35372	0	2888	3157	49448	31786	3910	3274
9257	0	100000	29498	21462	49327	34526	35282	0	2973	2991	49327	31823	3830	3298
9258	0	100000	29722	21642	49738	34349	35699	0	2931	3104	49738	31776	3933	3393
9259	0	100000	30052	21451	49450	34529	35360	0	2925	2882	49450	31875	3843	3281
9260	0	100000	30002	21730	49744	34310	35579	0	2954	3095	49744	31751	3835	3379
9261	0	100000	29848	21484	49571	34201	35728	0	2973	3106	49571	31621	3831	3325
9262	0	100000	29814	21714	49755	34336	35693	0	2967	3142	49755	31802	4015	3280
9263	0	100000	29972	21797	49566	34522	35323	0	2920	3044	49566	31928	3981	3308
9264	0	100000	29731	21530	49461	34424	35449	0	2890	3027	49461	31836	3856	3386
9265	0	100000	29785	21592	49739	34331	35684	0	2885	2978	49739	31746	3765	3330
9266	0	100000	29988	21566	49681	34346	35490	0	2851	3017	49681	31928	3873	3373
9267	0	100000	29486	21518	49662	34232	35538	0	2919	2999	49662	31608	3854	3364
9268	0	100000	29727	21586	49609	34208	35441	0	2933	3017	49609	31494	3911	3333
9269	0	100000	29746	21510	49612	34464	35436	0	2878	2971	49612	31627	3854	3419
9270	0	100000	29764	21589	49596	34372	35383	0	2802	3072	49596	31695	3833	3339
9271	0	100000	29679	21612	49802	34339	35728	0	2948	3045	49802	31837	3907	3242
9272	0	100000	29709	21355	49655	34497	35779	1	2869	3056	49655	31622	3821	3287
9273	0	100000	29680	21526	49487	34385	35425	0	2937	3069	49487	31559	3879	3307
9274	0	100000	29500	21454	49724	34243	35565	0	2846	2912	49724	31442	3930	3222
9275	0	100000	29918	21600	49576	34119	35485	1	2865	3070	49576	31529	3852	3445
9276	0	100000	29585	21168	49666	34210	35843	2	2861	2986	49666	31507	3845	3321
9277	0	100000	29750	21578	49703	34298	35642	0	2881	3139	49703	31562	3759	3308
9278	0	100000	30012	21692	49574	34475	35563	0	2969	3098	49574	31605	3853	3424
9279	0	100000	29809	21564	49581	34565	35454	0	2851	3044	49581	31789	3878	3362
9280	0	100000	29922	21766	49848	34338	35590	0	2960	3067	49848	31770	3996	3357
9281	0	100000	29476	21580	49594	34269	35505	0	2912	3084	49594	31755	3894	3285
9282	0	100000	29678	21583	49716	34111	35691	0	2910	3179	49716	31716	3921	3327
9283	0	100000	29459	21441	49608	34373	35589	0	2847	2996	49608	31586	3872	3205
9284	0	100000	29743	21408	49452	34475	35392	0	2911	3071	49452	31624	3968	3264
9285	0	100000	29285	21269	49285	34330	35389	0	2877	3024	49285	31211	3757	3301
9286	0	100000	29982	21820	49780	34310	35457	0	2950	3021	49780	31896	4094	3382
9287	0	100000	29666	21627	49700	34143	35530	0	2878	3005	49700	31508	3885	3330
9288	0	100000	29693	21471	49842	34278	35806	1	2958	2995	49842	31765	3845	3336
9289	0	100000	29848	21675	49757	34157	35622	0	2953	3094	49757	31865	3918	3305
9290	0	100000	29581	21569	49585	34369	35419	1	2854	2997	49585	31774	3839	3262
9291	0	100000	29705	21632	49480	34373	35448	1	2952	3042	49480	31614	3800	3333
9292	0	100000	29637	21491	49248	34576	35158	0	2881	2940	49248	31797	3855	3360
9293	0	100000	29860	21612	49735	34286	35688	2	2922	3062	49735	31832	3909	3299
9294	0	100000	29642	21617	49525	34395	35501	0	2948	3096	49525	31779	3938	3287
9295	0	100000	29879	21607	49887	34277	35783	0	2936	3075	49887	31829	3913	3342
9296	0	100000	29906	21694	49513	34508	35388	0	2961	3036	49513	31726	3789	3368
9297	0	100000	29472	21661	49450	34236	35348	0	2862	3028	49450	31537	3860	3329
9298	0	100000	29632	21475	49750	34087	35704	0	2844	2985	49750	31606	3983	3237
9299	0	100000	29606	21391	49597	34289	35768	0	3040	3083	49597	31619	3813	3291
9300	0	100000	29410	21643	49601	34288	35438	1	2947	3037	49601	31820	3861	3379
9301	0	100000	29677	21370	49510	34605	35485	0	2864	2973	49510	31960	3840	3282
9302	0	100000	29463	21509	49740	34265	35667	0	2912	3053	49740	31585	3886	3343
9303	0	100000	29562	21422	49328	34505	35475	0	2952	3064	49328	31530	3894	3262
9304	0	100000	29619	21439	49294	34656	35304	0	2927	3081	49294	31481	3862	3345
9305	0	100000	29623	21598	49615	34345	35597	0	2931	3150	49615	31604	3883	3368
9306	0	100000	30016	21517	49684	34362	35674	0	2878	3080	49684	31723	3839	3256
9307	0	100000	29705	21582	49522	34577	35418	0	2962	2998	49522	31836	3869	3340
9308	0	100000	29567	21585	49547	34432	35417	0	2879	3021	49547	31551	3840	3359
9309	0	100000	29617	21526	49750	34179	35644	1	2981	2952	49750	31571	3816	3337
9310	0	100000	29928	21793	49678	34269	35619	0	3023	3190	49678	31729	3911	3348
9311	0	100000	29783	21718	49689	34402	35554	0	2981	3069	49689	31695	3860	3335
9312	0	100000	29742	21577	49749	34203	35731	1	2913	2994	49749	31648	3855	3352
9313	0	100000	29521	21492	49543	34372	35567	0	2931	3049	49543	31524	3827	3340
9314	0	100000	29932	21737	49667	34387	35460	0	2914	3096	49667	31898	3964	3317
9315	0	100000	29677	21665	49769	34089	35527	0	2868	3044	49769	31513	3827	3239
9316	0	100000	29549	21363	49522	34511	35539	0	2866	3010	49522	31617	3878	3266
9317	0	100000	29666	21339	49467	34477	35571	0	2980	3047	49467	31364	3812	3293
9318	0	100000	29836	21557	49693	34112	35685	0	3039	3072	49693	31595	3923	3288
9319	0	100000	29450	21373	49379	34589	35473	1	2873	3018	49379	31503	3930	3201
9320	0	100000	29639	21591	49828	34345	35706	0	2898	2971	49828	31822	3845	3338
9321	0	100000	29777	21501	49678	34364	35631	0	2881	2989	49678	31769	3920	3436
9322	0	100000	29634	21562	49506	34426	35359	0	2927	3066	49506	31724	3842	3296
9323	0	100000	29738	21631	49533	34302	35306	0	2891	3033	49533	31617	3827	3389
9324	0	100000	29841	21354	49354	34466	35551	0	2940	3124	49354	31697	3854	3271
9325	0	100000	29822	21393	49453	34606	35603	0	2932	3068	49453	31882	3734	3361
9326	0	100000	29763	21376	49691	34383	35748	0	2929	2980	49691	31529	3856	3309
9327	0	100000	29536	21546	49762	34267	35631	0	2911	3019	49762	31279	3827	3350
9328	0	100000	29920	21556	49827	34314	35661	0	2830	2982	49827	32132	3880	3296
9329	0	100000	29872	21617	49573	34400	35427	0	2948	3026	49573	31531	3926	3426
9330	0	100000	29585	21433	49335	34476	35311	0	2941	3007	49335	31817	3840	3282
9331	0	100000	29539	21560	49795	34277	35730	0	2946	2967	49795	31706	3812	3318
9332	0	100000	29597	21481	49653	34383	35725	0	2978	2984	49653	31814	3785	3384
9333	0	100000	29593	21473	49441	34508	35466	0	2829	3100	49441	31530	3857	3362
9334	0	100000	29616	21318	49687	34472	35725	0	2850	2938	49687	31678	3897	3312
9335	0	100000	29601	21500	49417	34277	35415	2	2922	2965	49417	31737	3819	3287
9336	0	100000	29799	21612	49818	34254	35577	0	2882	3068	49818	31603	3897	3272
9337	0	100000	29599	21501	49334	34613	35388	0	2900	3116	49334	31352	3890	3396
9338	0	100000	29700	21588	49820	34374	35742	0	2892	3053	49820	31542	3845	3345
9339	0	100000	29664	21582	49567	34357	35497	0	2924	3016	49567	31815	3929	3344
9340	0	100000	29707	21486	49563	34369	35524	0	2839	3042	49563	31457	3913	3252
9341	0	100000	29791	21687	49552	34313	35514	0	2931	3113	49552	31686	3951	3341
9342	0	100000	29669	21738	49922	34152	35692	0	2933	3063	49922	31714	3858	3304
9343	0	100000	29756	21636	49854	34300	35742	0	2966	3033	49854	31757	3886	3319
9344	0	100000	29786	21606	49724	34620	35616	0	2917	3075	49724	31733	3874	3308
9345	0	100000	29593	21308	49563	34360	35518	0	2828	2981	49563	31431	3859	3316
9346	0	100000	29745	21469	49627	34324	35569	0	2908	3045	49627	31605	3796	3285
9347	0	100000	29727	21350	49316	34730	35419	0	2880	3049	49316	31629	3713	3324
9348	0	100000	29657	21490	49690	34248	35592	1	2886	2982	49690	31668	3813	3241
9349	0	100000	29784	21504	49392	34595	35278	0	2873	2945	49392	31749	3880	3292
9350	0	100000	29524	21429	49470	34396	35378	1	2804	2985	49470	31684	3838	3322
9351	0	100000	29848	21638	49726	34268	35593	0	2953	3101	49726	31901	3930	3351
9352	0	100000	29854	21643	49745	34487	35546	0	2835	2963	49745	31963	3921	3311
9353	0	100000	29660	21381	49320	34340	35398	0	2870	3071	49320	31642	3824	3243
9354	0	100000	29703	21612	49613	34307	35419	0	2900	2957	49613	31671	3855	3315
9355	0	100000	29544	21502	49680	34303	35625	0	2884	3075	49680	31664	3913	3286
9356	0	100000	29865	21737	49630	34270	35430	0	2919	3056	49630	31818	3913	3254
9357	0	100000	29713	21606	49589	34281	35449	0	2903	3058	49589	31568	3896	3324
9358	0	100000	29691	21577	49561	34374	35457	0	2886	3078	49561	31866	3845	3281
9359	0	100000	29732	21592	49910	34264	35754	0	2902	3060	49910	31694	3939	3253
9360	0	100000	29916	21669	49521	34467	35370	1	2991	3014	49521	31966	3839	3364
9361	0	100000	29628	21544	49558	34448	35595	0	3040	3098	49558	31537	3801	3326
9362	0	100000	29683	21356	49410	34502	35498	0	2937	2915	49410	31647	3863	3313
9363	0	100000	29578	21507	49560	34544	35446	0	2933	2987	49560	31643	4008	3182
9364	0	100000	29637	21398	49511	34343	35712	0	2990	3107	49511	31792	3811	3309
9365	0	100000	29582	21631	49751	34402	35578	0	2902	3060	49751	31845	3863	3298
9366	0	100000	29749	21428	49695	34288	35659	0	2897	2983	49695	31635	3813	3286
9367	0	100000	29827	21407	49500	34519	35496	0	2910	2986	49500	31632	3848	3336
9368	0	100000	29386	21435	49613	34024	35683	0	2937	2977	49613	31310	3786	3357
9369	0	100000	29402	21316	49324	34510	35483	0	2840	3090	49324	31570	3761	3297
9370	0	100000	29446	21432	49741	34193	35837	0	2901	3016	49741	31419	3737	3306
9371	0	100000	29715	21712	49791	34268	35744	0	2991	3104	49791	31809	3948	3359
9372	0	100000	29771	21346	49601	34532	35731	0	2908	3057	49601	31702	3824	3232
9373	0	100000	29997	21626	49523	34314	35447	1	2867	3019	49523	31643	3847	3305
9374	0	100000	29577	21541	49700	34469	35649	0	2912	3014	49700	31673	3832	3361
9375	0	100000	29690	21266	49581	34491	35638	0	2787	3015	49581	31650	3760	3289
9376	0	100000	29865	21514	49463	34415	35394	1	2910	3046	49463	31648	3848	3313
9377	0	100000	29811	21611	49638	34473	35480	0	2929	3019	49638	31606	3930	3352
9378	0	100000	29725	21732	49730	34163	35564	0	2966	3070	49730	31620	3887	3318
9379	0	100000	29621	21591	49813	34187	35664	0	2861	3048	49813	31617	3807	3265
9380	0	100000	29908	21716	49522	34623	35330	0	2950	3128	49522	31809	3899	3374
9381	0	100000	29441	21567	49560	34439	35539	0	2902	3123	49560	31753	3910	3311
9382	0	100000	29717	21540	49584	34058	35422	1	2859	3008	49584	31764	4000	3227
9383	0	100000	29770	21457	49491	34494	35539	0	2953	3034	49491	31999	3842	3328
9384	0	100000	29563	21466	49627	34349	35576	0	2901	2960	49627	31892	3974	3276
9385	0	100000	29711	21722	49809	34025	35777	0	2941	3132	49809	31636	3901	3345
9386	0	100000	29749	21444	49671	34323	35744	0	2927	3024	49671	31657	3871	3320
9387	0	100000	29657	21428	49584	34370	35643	0	2941	3101	49584	31610	3707	3382
9388	0	100000	29388	21397	49509	34486	35473	0	2836	3064	49509	31263	3856	3263
9389	0	100000	29683	21591	49611	34382	35630	0	2968	3063	49611	31899	3870	3329
9390	0	100000	29562	21459	49543	34309	35644	1	2914	3045	49543	31684	3820	3322
9391	0	100000	29602	21415	49476	34398	35541	0	2862	3063	49476	31563	3837	3349
9392	0	100000	29881	21772	49608	34233	35361	0	2942	3012	49608	31677	3882	3217
9393	0	100000	29720	21836	49825	34300	35430	0	2910	3009	49825	32007	3868	3424
9394	0	100000	29621	21468	49515	34322	35599	0	2904	3080	49515	31470	3848	3264
9395	0	100000	29890	21505	49826	34448	35751	0	2927	3038	49826	31764	3878	3325
9396	0	100000	29676	21566	49716	34053	35662	0	2884	3038	49716	31811	3857	3393
9397	0	100000	29719	21546	49643	34219	35594	0	2894	3038	49643	31805	3801	3361
9398	0	100000	29345	21415	49143	34762	35235	0	2921	3053	49143	31607	3877	3282
9399	0	100000	29682	21566	49811	34184	35746	0	2969	3034	49811	31718	3864	3391
9400	0	100000	29689	21464	49594	34375	35587	0	2828	2999	49594	31364	3917	3340
9401	0	100000	29785	21719	49469	34523	35395	0	2930	3163	49469	31592	3889	3301
9402	0	100000	29773	21625	49590	34259	35434	0	2837	3045	49590	31669	3912	3361
9403	0	100000	29679	21387	49493	34632	35559	0	2967	2973	49493	31794	3758	3395
9404	0	100000	29655	21434	49502	34397	35551	0	2892	3133	49502	31688	3798	3276
9405	0	100000	29611	21540	49585	34349	35445	0	2842	3045	49585	31802	3820	3353
9406	0	100000	29642	21476	49503	34536	35475	0	2824	2980	49503	31775	3796	3331
9407	0	100000	29672	21479	49685	34394	35622	1	2923	3084	49685	31847	3845	3313
9408	0	100000	29862	21745	49596	34412	35503	0	2944	3090	49596	31680	3883	3284
9409	0	100000	29528	21686	49622	34466	35596	1	2973	3112	49622	31524	3902	3307
9410	0	100000	29575	21416	49578	34423	35690	0	2998	3112	49578	31617	3918	3232
9411	0	100000	29887	21561	49693	34334	35595	0	2851	3141	49693	31505	3868	3346
9412	0	100000	29607	21571	49778	34262	35750	0	2914	3125	49778	31546	3788	3244
9413	0	100000	29654	21682	49730	34276	35688	0	3028	3102	49730	31648	3884	3353
9414	0	100000	29760	21527	49533	34440	35561	0	2894	3105	49533	31647	3888	3271
9415	0	100000	29653	21554	49808	34162	35753	0	2883	2982	49808	31638	3841	3330
9416	0	100000	29790	21324	49347	34682	35366	0	2850	2916	49347	31806	3852	3283
9417	0	100000	29777	21526	49466	34247	35436	0	2992	2993	49466	31743	3834	3355
9418	0	100000	29781	21422	49385	34394	35371	0	2876	3008	49385	31643	3894	3303
9419	0	100000	29537	21395	49277	34327	35426	0	2996	2991	49277	31483	3865	3297
9420	0	100000	29741	21538	49498	34334	35392	0	2983	3051	49498	31659	3807	3317
9421	0	100000	29995	21840	49992	34134	35845	0	3022	3162	49992	32030	3897	3304
9422	0	100000	29554	21616	49685	34259	35577	0	2948	3048	49685	31706	3804	3355
9423	0	100000	29551	21425	49551	34280	35552	0	2883	3047	49551	31722	3886	3337
9424	0	100000	29560	21588	49799	34335	35842	0	2928	3138	49799	31537	3958	3273
9425	0	100000	29683	21643	49586	34336	35378	0	2911	2987	49586	31750	3797	3330
9426	0	100000	29513	21374	49631	34558	35621	0	2848	3007	49631	31836	3921	3273
9427	0	100000	29673	21516	49537	34478	35507	0	2916	3053	49537	31750	3892	3307
9428	0	100000	29536	21440	49214	34384	35284	0	2968	3020	49214	31675	3842	3366
9429	0	100000	29688	21803	49696	34297	35545	1	2918	3095	49696	31483	3887	3340
9430	0	100000	29894	21498	49801	34280	35731	0	2928	2993	49801	31718	3832	3257
9431	0	100000	29859	21746	49645	34409	35468	0	2930	3034	49645	31793	3932	3431
9432	0	100000	29655	21807	49759	34233	35495	0	2879	3105	49759	31614	3823	3278
9433	0	100000	29803	21574	49651	34500	35445	0	2920	3095	49651	31892	3914	3405
9434	0	100000	29709	21517	49688	34448	35730	1	2925	3125	49688	31690	3817	3374
9435	0	100000	29766	21380	49511	34437	35535	0	2915	2965	49511	31899	3880	3339
9436	0	100000	29708	21411	49852	34231	35803	0	2905	3039	49852	31932	3787	3274
9437	0	100000	29526	21490	49392	34466	35448	0	3014	3040	49392	31537	3854	3314
9438	0	100000	29765	21797	49821	34265	35536	0	2971	3017	49821	31698	3843	3385
9439	0	100000	29501	21418	49637	34339	35646	0	2871	3119	49637	31463	3852	3276
9440	0	100000	29837	21599	49565	34249	35404	0	2869	3084	49565	31460	3853	3385
9441	0	100000	29708	21574	49489	34319	35452	0	2964	3093	49489	31719	3857	3279
9442	0	100000	29909	21652	49446	34523	35333	0	2929	3033	49446	31772	3926	3356
9443	0	100000	29581	21529	49581	34437	35634	0	2937	3051	49581	31501	3835	3276
9444	0	100000	29869	21646	49726	34337	35745	0	2969	3126	49726	31787	3861	3359
9445	0	100000	29349	21584	49602	34302	35485	0	2913	3019	49602	31544	3832	3366
9446	0	100000	29674	21382	49346	34585	35307	1	2775	3045	49346	31639	3841	3252
9447	0	100000	29482	21281	49510	34424	35746	0	2903	3138	49510	31756	3712	3317
9448	0	100000	29675	21727	49916	34148	35728	0	2920	3096	49916	31856	3942	3390
9449	0	100000	29749	21504	49708	34238	35534	0	2852	2995	49708	31850	3923	3248
9450	0	100000	29556	21527	49388	34690	35386	0	2920	3116	49388	31661	3815	3329
9451	0	100000	29626	21385	49506	34397	35653	2	2962	2996	49506	31535	3814	3312
9452	0	100000	29731	21448	49466	34383	35506	0	2933	3002	49466	31541	3819	3280
9453	0	100000	29787	21543	49868	33986	35791	2	2905	3007	49868	31681	3895	3358
